merchant_id,merchant_name,merchant_category,merchant_category_code,business_type,country,city,state,latitude,longitude,risk_category,historical_fraud_score,avg_transaction_amount,monthly_transaction_volume,accepts_international,is_high_risk_category,merchant_tenure_days,chargeback_rate,registered_date
MERCH_75465875,Virk-Dutt,LUXURY_GOODS,5999,PHYSICAL,IN,Nagpur,Maharashtra,21.241067771805838,79.1103077373574,LOW,0.1535,20532.27,10970,False,True,640,0.1317,2024-08-16
MERCH_5F8B8F8C,Craig-Swanson,FUEL,5541,HYBRID,IN,Delhi,Delhi,28.63482703698105,77.10983364744587,LOW,0.0168,43353.67,48618,True,False,2375,0.0419,2019-11-16
MERCH_EE0CCC7F,Gonzalez-Martinez,ENTERTAINMENT,7922,HYBRID,IN,Kolkata,West Bengal,22.586341441440062,88.35954345607605,LOW,0.1768,5165.36,11763,False,False,997,0.064,2023-08-25
MERCH_741ED078,"Wali, Sachdeva and Bhakta",EDUCATION,8299,HYBRID,IN,Kolkata,West Bengal,22.606782697249837,88.34837536060719,LOW,-0.0082,536.45,11308,False,False,655,0.0101,2024-08-01
MERCH_31E44E3B,Butler PLC,GROCERY,5411,ONLINE,IN,Amritsar,Punjab,31.60329747912446,74.90007872305686,LOW,0.0595,6701.32,39959,False,False,2096,0.0215,2020-08-21
MERCH_9C81F5D4,"Walters, Glover and Serrano",LUXURY_GOODS,5999,PHYSICAL,IN,Nagpur,Maharashtra,21.156732536396547,79.10970472458321,LOW,0.1887,12485.92,42001,False,True,1036,0.0976,2023-07-17
MERCH_AE7E2D88,"D’Alia, Dhar and Dey",UTILITY,4900,PHYSICAL,IN,Chennai,Tamil Nadu,13.142377821384787,80.24865410405101,LOW,-0.0042,27119.3,26519,False,False,32,0.0097,2026-04-16
MERCH_DF46995D,Schneider PLC,EDUCATION,8299,PHYSICAL,IN,Chandigarh,Punjab,30.682683865448027,76.77188110667072,LOW,-0.035,25207.31,32800,True,False,3108,0.0054,2017-11-13
MERCH_D15AC279,"Perez, Barry and Oliver",FUEL,5541,PHYSICAL,IN,Kochi,Kerala,9.996163482486077,76.2360826271235,LOW,0.0196,1291.4,31980,True,False,3478,0.0206,2016-11-08
MERCH_6CF4BD54,Mcdonald-Ochoa,ENTERTAINMENT,7922,HYBRID,IN,Chennai,Tamil Nadu,13.103646915119652,80.19021876772058,LOW,0.0784,32488.66,19840,False,False,1872,0.0321,2021-04-02
MERCH_F7B61506,"Raja, Datta and Amble",MONEY_TRANSFER,4829,PHYSICAL,IN,Nagpur,Maharashtra,21.150450694016712,79.06479329780898,LOW,0.1942,6607.66,3415,True,True,1065,0.1614,2023-06-18
MERCH_53A061ED,Halder Group,ELECTRONICS,5732,ONLINE,IN,Surat,Gujarat,21.10548628872434,72.91952059252691,LOW,0.1044,44363.62,28452,True,True,1562,0.0635,2022-02-06
MERCH_9FB2BBB7,Munoz LLC,TELECOM,4813,PHYSICAL,IN,Delhi,Delhi,28.598554312335494,77.24826884731709,LOW,0.0407,8380.68,6688,True,False,3587,0.0363,2016-07-22
MERCH_DE055728,"Dar, Brahmbhatt and Hayer",LUXURY_GOODS,5999,HYBRID,IN,Delhi,Delhi,28.62575774556663,77.26850308896135,MEDIUM,0.2859,1304.58,26488,False,True,131,0.2003,2026-01-07
MERCH_2B356868,Bumb-Krishna,EDUCATION,8299,HYBRID,IN,Lucknow,UP,26.91299787813685,80.98458300956588,LOW,-0.0507,24427.09,33733,True,False,1197,0.0128,2023-02-06
MERCH_8C4F18DA,"Talwar, Madan and Loyal",FUEL,5541,PHYSICAL,IN,Chennai,Tamil Nadu,13.044506488746542,80.34001678007145,LOW,0.0776,36599.35,41678,True,False,3408,0.0257,2017-01-17
MERCH_BF6B42E0,Bail-Bhavsar,CRYPTO_EXCHANGE,6051,ONLINE,IN,Bangalore,Karnataka,13.004977575544432,77.6021100206039,MEDIUM,0.3127,6733.81,27468,False,True,2556,0.3212,2019-05-19
MERCH_A47C3401,Hatfield-Holden,JEWELRY,5944,HYBRID,IN,Bhopal,MP,23.256300437635677,77.5238473775942,LOW,0.1521,128.29,4390,True,True,2270,0.0806,2020-02-29
MERCH_86AF5F00,Walters Inc,TELECOM,4813,HYBRID,IN,Bangalore,Karnataka,12.999484304298097,77.57420284515578,LOW,-0.1082,23034.35,22511,False,False,927,0.0444,2023-11-03
MERCH_738C8F1A,"Goel, Deo and Banik",TELECOM,4813,HYBRID,IN,Jaipur,Rajasthan,26.809633142706844,75.75538388823077,LOW,0.0308,37131.36,41437,False,False,2393,0.0308,2019-10-29
MERCH_CE7071C2,Chaudhuri Group,LUXURY_GOODS,5999,PHYSICAL,IN,Ahmedabad,Gujarat,22.973541930753946,72.54328455861977,MEDIUM,0.2012,24993.83,47516,False,True,956,0.0992,2023-10-05
MERCH_52CEF1A1,"Kulkarni, Bir and Mangal",TRAVEL,4722,ONLINE,IN,Jaipur,Rajasthan,26.821642428283575,75.75461619165307,LOW,0.1126,11025.73,16351,False,False,466,0.0392,2025-02-06
MERCH_C4DC99A4,Mercer-Charles,ELECTRONICS,5732,HYBRID,IN,Amritsar,Punjab,31.66036053438958,74.86225412227678,LOW,0.0369,8206.03,31584,False,True,1516,0.093,2022-03-24
MERCH_66740ABA,Bala Inc,HEALTHCARE,8099,PHYSICAL,IN,Delhi,Delhi,28.625396243571277,77.18246158414736,LOW,0.0379,23711.39,2055,False,False,1814,0.0174,2021-05-30
MERCH_0721A75F,"Williamson, Pearson and Bell",TRAVEL,4722,PHYSICAL,IN,Ahmedabad,Gujarat,22.982434892857498,72.52809032178925,LOW,0.1022,42487.56,18823,True,False,2022,0.0783,2020-11-03
MERCH_4A1F0D6A,Tapia LLC,HEALTHCARE,8099,PHYSICAL,IN,Kolkata,West Bengal,22.491057297226085,88.30963988238717,LOW,-0.0069,5122.93,5444,False,False,2479,0.0102,2019-08-04
MERCH_8ECE98BE,Montgomery-Mitchell,ENTERTAINMENT,7922,HYBRID,IN,Jammu,J&K,32.69100409775908,74.76427048572674,LOW,0.1314,204.15,11687,True,False,408,0.0396,2025-04-05
MERCH_58277426,Miles-Hensley,EDUCATION,8299,HYBRID,IN,Kochi,Kerala,9.956819024634024,76.28300382921756,LOW,-0.1143,15557.39,6601,True,False,2758,0.0108,2018-10-29
MERCH_D9FACE16,Patterson and Sons,RESTAURANT,5812,PHYSICAL,IN,Mumbai,Maharashtra,19.034718856081795,72.90379262010366,LOW,0.108,13439.78,19149,False,False,3394,0.0308,2017-01-31
MERCH_A567FA2C,"Manne, Kohli and Dhar",TRAVEL,4722,PHYSICAL,IN,Chennai,Tamil Nadu,13.052217641610188,80.24669518442596,LOW,0.0081,32208.85,45921,False,False,296,0.0598,2025-07-26
MERCH_AD478FB3,Daugherty Group,MONEY_TRANSFER,4829,ONLINE,IN,Surat,Gujarat,21.19842941808004,72.80017029815714,MEDIUM,0.2144,18001.72,33399,False,True,161,0.2884,2025-12-08
MERCH_AFBDA97B,Apte-Bhasin,UTILITY,4900,ONLINE,IN,Bhopal,MP,23.286501242051493,77.31941750549298,LOW,-0.0758,33346.14,13848,True,False,3335,0.0065,2017-03-31
MERCH_958FE295,Jaggi-Dugal,JEWELRY,5944,ONLINE,IN,Delhi,Delhi,28.650699572248215,77.25156132114243,MEDIUM,0.2451,7551.41,4863,True,True,355,0.1249,2025-05-28
MERCH_3D5323CC,Wells-Miller,HEALTHCARE,8099,PHYSICAL,IN,Ahmedabad,Gujarat,22.999007355258648,72.58150754864477,LOW,0.0542,32251.12,44066,False,False,2973,0.0218,2018-03-28
MERCH_8E181624,Austin-Hunt,CRYPTO_EXCHANGE,6051,ONLINE,IN,Jammu,J&K,32.732755874340825,74.84809241370051,MEDIUM,0.3785,42071.96,16576,False,True,2717,0.4594,2018-12-09
MERCH_096813A6,Marshall LLC,FASHION,5699,HYBRID,IN,Chandigarh,Punjab,30.768806042966617,76.73786709591357,LOW,0.0531,40807.48,48892,False,False,3240,0.0369,2017-07-04
MERCH_C1F3F7EF,Johnson LLC,HEALTHCARE,8099,PHYSICAL,IN,Kolkata,West Bengal,22.550664941257637,88.31403507811497,LOW,0.0404,49419.61,9760,True,False,60,0.0128,2026-03-19
MERCH_F598AEBA,Gopal PLC,TELECOM,4813,HYBRID,IN,Jaipur,Rajasthan,26.918320640259534,75.79998797953654,LOW,0.0592,560.33,23690,False,False,858,0.039,2024-01-11
MERCH_0B8F9699,Ramachandran Inc,EDUCATION,8299,HYBRID,IN,Lucknow,UP,26.899190207578837,80.95464869347795,LOW,0.078,34049.75,48320,False,False,41,0.0077,2026-04-07
MERCH_2472A706,Sengupta-Deep,UTILITY,4900,HYBRID,IN,Amritsar,Punjab,31.663630169904806,74.85757092832328,LOW,0.037,38508.62,47974,False,False,2448,0.0095,2019-09-04
MERCH_FBAF7E3F,Johnson Group,TRAVEL,4722,HYBRID,IN,Nagpur,Maharashtra,21.155084875659895,79.0263704496684,LOW,0.058,23778.43,27394,False,False,212,0.0848,2025-10-18
MERCH_28E3C4FD,Wagner-Serrano,MONEY_TRANSFER,4829,HYBRID,IN,Lucknow,UP,26.853344271010624,80.98484247134299,LOW,0.1866,44586.51,2586,False,True,3449,0.2921,2016-12-07
MERCH_2029EA2C,"Saraf, Khosla and Rastogi",LUXURY_GOODS,5999,ONLINE,IN,Chandigarh,Punjab,30.734271285220263,76.83154706631787,MEDIUM,0.2161,19909.31,28231,True,True,1116,0.1037,2023-04-28
MERCH_C3694FEB,"Morales, Henson and Wiley",LUXURY_GOODS,5999,HYBRID,IN,Bhopal,MP,23.314960546565505,77.35288240113654,LOW,0.1638,38362.28,20117,False,True,96,0.2094,2026-02-11
MERCH_0BA37B1E,"Ramsey, May and Cox",TELECOM,4813,ONLINE,IN,Pune,Maharashtra,18.485458369797854,73.92669684743801,LOW,0.0082,19512.42,47610,False,False,2217,0.0314,2020-04-22
MERCH_E24397AD,Rastogi PLC,CRYPTO_EXCHANGE,6051,PHYSICAL,IN,Mumbai,Maharashtra,19.13928738913913,72.91232540846894,MEDIUM,0.26,47334.27,1405,True,True,2836,0.5009,2018-08-12
MERCH_50BFB282,Khanna PLC,LUXURY_GOODS,5999,ONLINE,IN,Kolkata,West Bengal,22.609793082392933,88.39195557651499,LOW,0.1699,8278.97,6446,False,True,2722,0.142,2018-12-04
MERCH_CA808EBD,Hammond-Clements,FUEL,5541,ONLINE,IN,Bangalore,Karnataka,12.974062230380895,77.59134327322286,LOW,0.0212,12053.62,49755,False,False,667,0.0586,2024-07-20
MERCH_A84EBE5D,Bhattacharyya LLC,ELECTRONICS,5732,HYBRID,IN,Nagpur,Maharashtra,21.20469526820322,79.06328753461622,LOW,0.1416,33433.12,18288,False,True,1412,0.0685,2022-07-06
MERCH_4A35B9CF,"Rege, Kota and Tripathi",FUEL,5541,PHYSICAL,IN,Kochi,Kerala,9.953057485262198,76.208453705203,LOW,0.0455,12588.77,1244,False,False,752,0.0448,2024-04-26
MERCH_3C46DECF,Din Inc,FUEL,5541,HYBRID,IN,Bangalore,Karnataka,12.995049172115786,77.5388889443879,LOW,0.058,46243.22,41440,False,False,694,0.0336,2024-06-23
MERCH_2D498B73,"Upadhyay, Ray and Madan",UTILITY,4900,HYBRID,IN,Bhopal,MP,23.26810903799162,77.36252728420439,LOW,-0.0024,8459.4,40752,False,False,454,0.0127,2025-02-18
MERCH_757CA6FF,Ashley Group,FUEL,5541,PHYSICAL,IN,Ahmedabad,Gujarat,22.930353733062795,72.51963937114857,LOW,-0.0209,16178.48,24224,True,False,3448,0.0217,2016-12-08
MERCH_7C714C7B,Wason LLC,FASHION,5699,HYBRID,IN,Pune,Maharashtra,18.42923192679784,73.9735926823038,LOW,0.0205,46702.61,42564,False,False,45,0.05,2026-04-03
MERCH_85115120,Howe Group,GROCERY,5411,ONLINE,IN,Lucknow,UP,26.852802211735227,80.89302613332889,LOW,-0.0061,5913.05,8947,False,False,3560,0.0211,2016-08-18
MERCH_42508E7B,Schneider-Hill,HEALTHCARE,8099,ONLINE,IN,Hyderabad,Telangana,17.40105113753784,78.41724479520515,LOW,-0.016,12377.27,35248,False,False,2589,0.0159,2019-04-16
MERCH_52EA0CD5,"Salvi, Chand and Behl",ELECTRONICS,5732,HYBRID,IN,Delhi,Delhi,28.45955034290968,77.20645905116736,LOW,-0.0115,7736.53,22328,False,True,1259,0.1185,2022-12-06
MERCH_40B99B3F,Chaudry Group,EDUCATION,8299,PHYSICAL,IN,Bangalore,Karnataka,12.967951663145147,77.54362544311061,LOW,0.0588,1404.77,18737,False,False,2070,0.0121,2020-09-16
MERCH_ADDB3DB8,Wadhwa LLC,JEWELRY,5944,ONLINE,IN,Amritsar,Punjab,31.620553391132567,74.90467175437848,LOW,0.1314,16755.88,8158,True,True,2499,0.1068,2019-07-15
MERCH_C55285C5,Randolph-Ruiz,FUEL,5541,PHYSICAL,IN,Ahmedabad,Gujarat,22.990640950398497,72.64971868961145,LOW,0.062,37766.55,5270,False,False,231,0.042,2025-09-29
MERCH_936FD85A,Fowler Inc,TRAVEL,4722,ONLINE,IN,Surat,Gujarat,21.119137402359538,72.79221661858375,LOW,0.1261,4739.08,21890,True,False,441,0.0331,2025-03-03
MERCH_14DD05FF,Luna-Hamilton,FUEL,5541,ONLINE,IN,Hyderabad,Telangana,17.42957706659501,78.52210529858634,LOW,0.1349,23514.23,23716,False,False,2439,0.0243,2019-09-13
MERCH_215F20FD,Setty and Sons,ONLINE_GAMING,7993,HYBRID,IN,Ahmedabad,Gujarat,23.05013417191072,72.56426132327837,LOW,0.1839,40631.19,30872,True,True,365,0.2416,2025-05-18
MERCH_9FA1E2BF,Lang-Bradley,ONLINE_GAMING,7993,PHYSICAL,IN,Amritsar,Punjab,31.694801738791693,74.87432033341084,LOW,0.1777,13738.39,47881,False,True,1007,0.1375,2023-08-15
MERCH_74244994,"Jones, Jordan and Alvarado",MONEY_TRANSFER,4829,ONLINE,IN,Delhi,Delhi,28.685823138194763,77.22789729804938,MEDIUM,0.268,6896.9,38766,False,True,1790,0.2696,2021-06-23
MERCH_69D7D540,Behl-Sawhney,LUXURY_GOODS,5999,ONLINE,IN,Ahmedabad,Gujarat,23.012238168658676,72.53443318622628,LOW,0.1429,30302.27,145,False,True,2554,0.163,2019-05-21
MERCH_ED6E1681,Graham-Brown,CRYPTO_EXCHANGE,6051,HYBRID,IN,Jaipur,Rajasthan,26.935418958721183,75.67284676839317,MEDIUM,0.3721,12514.13,46650,True,True,2861,0.5244,2018-07-18
MERCH_56624351,Lata Ltd,RESTAURANT,5812,PHYSICAL,IN,Bangalore,Karnataka,12.995131592227859,77.62061219717707,LOW,-0.0331,47974.05,37705,True,False,2831,0.0213,2018-08-17
MERCH_F6CC5932,"Hall, Cook and Smith",ELECTRONICS,5732,ONLINE,IN,Mumbai,Maharashtra,19.09716208655243,72.92126632216939,LOW,0.1066,6249.88,24216,False,True,1723,0.0729,2021-08-29
MERCH_67F5DF9A,Gupta and Sons,LUXURY_GOODS,5999,ONLINE,IN,Nagpur,Maharashtra,21.163393625135793,79.06631187634105,MEDIUM,0.2376,19521.63,12370,False,True,2746,0.2445,2018-11-10
MERCH_E6F1A4C9,"Bakshi, Vasa and Gour",MONEY_TRANSFER,4829,PHYSICAL,IN,Jammu,J&K,32.7097524109324,74.91279483403913,MEDIUM,0.3009,3164.09,3955,False,True,2032,0.2561,2020-10-24
MERCH_3F9DD54C,Kari-Kapoor,CRYPTO_EXCHANGE,6051,PHYSICAL,IN,Bhopal,MP,23.28555984983455,77.44389582243078,MEDIUM,0.3511,21365.0,952,False,True,482,0.4419,2025-01-21
MERCH_3FA96B8C,Das-Dubey,FUEL,5541,ONLINE,IN,Nagpur,Maharashtra,21.179465563952032,79.0730518141955,LOW,0.0283,23894.08,25648,True,False,1454,0.0392,2022-05-25
MERCH_1FE2D430,"Dalal, Kurian and Chaudhuri",FASHION,5699,ONLINE,IN,Chennai,Tamil Nadu,13.052557663634396,80.23172944000176,LOW,0.0028,49326.01,36209,False,False,100,0.0574,2026-02-07
MERCH_53567B37,Wood-Patel,ELECTRONICS,5732,ONLINE,IN,Jaipur,Rajasthan,26.940216713505798,75.77728929448969,LOW,0.0536,39993.12,48966,False,True,2984,0.045,2018-03-17
MERCH_EE387426,"Travis, Lang and Marshall",ELECTRONICS,5732,PHYSICAL,IN,Ahmedabad,Gujarat,23.053351320013274,72.49306194249739,LOW,0.1526,33455.5,36485,False,True,1188,0.086,2023-02-15
MERCH_34AA207A,Alexander-Thomas,ONLINE_GAMING,7993,PHYSICAL,IN,Jammu,J&K,32.729272542028816,74.8669336040288,MEDIUM,0.3262,21044.34,22417,True,True,2194,0.1387,2020-05-15
MERCH_081867B8,Som-Thaman,ELECTRONICS,5732,PHYSICAL,IN,Surat,Gujarat,21.16953710266483,72.92144887423224,LOW,-0.0051,29351.0,41262,False,True,2982,0.1074,2018-03-19
MERCH_31E24455,Baxter LLC,EDUCATION,8299,ONLINE,IN,Hyderabad,Telangana,17.390814659636003,78.44202393935593,LOW,-0.0225,17908.34,49787,True,False,1586,0.0083,2022-01-13
MERCH_6513FC41,Smith-Brock,MONEY_TRANSFER,4829,ONLINE,IN,Bhopal,MP,23.251272546632194,77.39091736181561,MEDIUM,0.3381,44806.67,15208,False,True,2333,0.136,2019-12-28
MERCH_A66ADE21,Smith and Sons,FASHION,5699,HYBRID,IN,Bhopal,MP,23.259406785362717,77.47553060410452,LOW,0.0594,35949.71,14515,False,False,2221,0.0287,2020-04-18
MERCH_BF1D5DB4,Hall and Sons,ELECTRONICS,5732,ONLINE,IN,Delhi,Delhi,28.658565704238896,77.18378412493695,LOW,0.076,49566.65,42190,False,True,1080,0.076,2023-06-03
MERCH_7CBDC5DF,Dayal PLC,CRYPTO_EXCHANGE,6051,ONLINE,IN,Bangalore,Karnataka,12.939823580378553,77.62479042054947,HIGH,0.411,26890.87,41279,False,True,1425,0.2594,2022-06-23
MERCH_620174C0,Dewan-Saraf,TELECOM,4813,ONLINE,IN,Jaipur,Rajasthan,26.869962971192237,75.7228750042736,LOW,-0.0532,417.19,32133,False,False,2246,0.0215,2020-03-24
MERCH_C2F2C36E,Shukla-Bhat,ENTERTAINMENT,7922,HYBRID,IN,Lucknow,UP,26.881675450463018,80.93707081432578,LOW,0.1061,17513.04,23439,False,False,439,0.0528,2025-03-05
MERCH_B1F30493,"Virk, Batta and Chandran",ONLINE_GAMING,7993,ONLINE,IN,Mumbai,Maharashtra,19.14063510207729,72.86982536593239,MEDIUM,0.252,33398.2,12668,True,True,3056,0.1314,2018-01-04
MERCH_7C3E4698,"Smith, Martin and Brewer",RESTAURANT,5812,PHYSICAL,IN,Kolkata,West Bengal,22.543253561161208,88.29250456504128,LOW,0.0455,11358.7,8865,True,False,832,0.0368,2024-02-06
MERCH_162C58A0,Griffin and Sons,CRYPTO_EXCHANGE,6051,PHYSICAL,IN,Kochi,Kerala,9.958190664322812,76.22149485507633,MEDIUM,0.3679,34427.06,10474,False,True,2598,0.1777,2019-04-07
MERCH_296C6AB5,Carter-Lowe,EDUCATION,8299,PHYSICAL,IN,Delhi,Delhi,28.699641868118217,77.275008988472,LOW,0.0536,10668.08,10125,False,False,2213,0.0093,2020-04-26
MERCH_3DD8B108,Acharya Ltd,ONLINE_GAMING,7993,HYBRID,IN,Jaipur,Rajasthan,26.88895620597198,75.68623648976967,MEDIUM,0.2536,26590.2,38826,False,True,2953,0.2834,2018-04-17
MERCH_2C3B59DA,Koshy and Sons,HEALTHCARE,8099,HYBRID,IN,Nagpur,Maharashtra,21.086700943882963,78.97519999928602,LOW,0.0519,21301.83,40089,False,False,674,0.0189,2024-07-13
MERCH_378CF353,"Gilmore, Hawkins and Roberts",HEALTHCARE,8099,ONLINE,IN,Jaipur,Rajasthan,26.992425841331066,75.74729017305337,LOW,-0.0308,41797.62,12912,False,False,2513,0.0175,2019-07-01
MERCH_381041C7,"Lall, Sunder and Ramesh",FASHION,5699,ONLINE,IN,Bangalore,Karnataka,12.927923119983419,77.62393739224561,LOW,-0.0378,35043.45,7466,False,False,3612,0.0358,2016-06-27
MERCH_9281045C,Barker and Sons,JEWELRY,5944,ONLINE,IN,Delhi,Delhi,28.57867460523786,77.20018523028665,LOW,0.1289,6408.71,3376,False,True,2151,0.166,2020-06-27
MERCH_7632E69F,"Gonzalez, Garza and Spence",FUEL,5541,HYBRID,IN,Ahmedabad,Gujarat,23.00781986303631,72.60377339802855,LOW,-0.0031,27490.48,11735,True,False,2237,0.0396,2020-04-02
MERCH_13057079,Rowe-Small,CRYPTO_EXCHANGE,6051,ONLINE,IN,Chennai,Tamil Nadu,13.075855641202851,80.25017392649453,MEDIUM,0.3716,7476.33,29039,True,True,3318,0.4273,2017-04-17
MERCH_E64F9A67,Coleman-Fernandez,FUEL,5541,PHYSICAL,IN,Lucknow,UP,26.88126469791731,81.02984885656622,LOW,0.0605,39024.37,43623,False,False,1917,0.0545,2021-02-16
MERCH_42735233,"Gutierrez, Smith and Wilson",GROCERY,5411,ONLINE,IN,Bangalore,Karnataka,12.975912167323484,77.50386974470982,LOW,0.0359,29333.44,5465,False,False,1350,0.0196,2022-09-06
MERCH_CDEB12DB,Dyal-Bhagat,ELECTRONICS,5732,ONLINE,IN,Nagpur,Maharashtra,21.101289783276062,79.10757546757726,LOW,0.1369,30283.05,47185,True,True,3239,0.0683,2017-07-05
